Text,date,link,year
"» Fils d'un « modeste fonctionnaire » et de Dona Canô, morte en décembre 2013 à l'âge de 105 ans, mère adulée, qui est aussi celle de sa soeur cadette Maria Bethânia, diva de la chanson brésilienne, il ne se voyait pas « avec une arme à la main » : « Pourtant, en 1963, je pensais que, au vu des inégalités scandaleuses de la société brésilienne, une révolution sanglante ne serait pas injustifiée",2014-05-17,https://www.lemonde.fr/ameriques/article/2014/05/17/caetano-veloso-hippie-tropical_4420297_3222.html,2014
"Une jeune femme qui s'est trompée une première fois et que l'amour vrai touche, une mère sur qui pèse le poids d'une faute et qui se rachète en sauvant cette fille, une soeur Jalouse, bourgeoise sordide",1945-09-22,https://www.lemonde.fr/archives/article/1945/09/22/severine_1855159_1819218.html,1945
"van Steenkiste (connu sous le nom de sa femme, Mme Dorus) fut le célèbre flûtiste solo de l'Opéra et de la Société des concerts, professeur au Conservatoire et compositeur distingué, dont la soeur, Mme Dorus-Qrat, acquit non moins de notoriété en créant les principaux rôles de soprano léger des opéras de Meyerbeer et d'Halévy",1949-09-13,https://www.lemonde.fr/archives/article/1949/09/13/la-mort-d-henri-rabaud_1926726_1819218.html,1949
" Lord Boyd Orr et miss Monica Wingate, la soeur du général Wingate, tombé en Birmanie, ont été réélus respectivement président et vice-présidente du conseil",1949-09-13,https://www.lemonde.fr/archives/article/1949/09/13/le-congres-qui-vient-de-se-tenir-a-stockholm-poursuit-son-mouvement-universel_1926272_1819218.html,1949
" Aujourd'hui la quatrième - et dernière - Soeur du souverain égyptien, la princesse Fathya, annonce son intention de confier conjugalement ses vingt printemps à M",1950-04-29,https://www.lemonde.fr/archives/article/1950/04/29/quand-les-princesses-de-mille-et-une-nuit-choisissent-elles-memes-leurs-princes-charmants_2044312_1819218.html,1950
"Le second prix de Mlle Laure Casamatta est tout autant mérité par une Rosen tendre et émouvante dans la scène du premier acte du Roi d'Ys : "" Margared, ô ma soeur",1951-06-26,https://www.lemonde.fr/archives/article/1951/06/26/l-opera-et-la-tragedie-lyrique_2075507_1819218.html,1951
"Sa soeur Catherine, dix-huit mois, qui jouait dans le parc, subit peu après le même sort",1952-03-25,https://www.lemonde.fr/archives/article/1952/03/25/un-chirurgien-de-reims-tue-sa-femme-et-ses-deux-enfants-puis-se-suicide_2002969_1819218.html,1952
"soeur du champion du monde précité) et Narahara, de la même force qu'elle",1955-04-30,https://www.lemonde.fr/archives/article/1955/04/30/la-rencontre-france-japon-de-tennis-sur-table-demontre-par-9-victoires-a-3-la-superiorite-mondiale-de-nos-adversaires_1959205_1819218.html,1955
"Bérénice, ma soeur, de quel amour blessée",1957-08-22,https://www.lemonde.fr/archives/article/1957/08/22/dans-l-orient-desert-berenice_2325544_1819218.html,1957
Il a une soeur que son mari a abandonnée avec un enfant d'un an,1959-03-14,https://www.lemonde.fr/archives/article/1959/03/14/augustin-ou-le-maitre-est-la-de-joseph-malegue_2149622_1819218.html,1959
Chez les dames succès d'Anne-Marie Leduc devant sa soeur Thérèse et Ariette Grosso,1959-04-08,https://www.lemonde.fr/archives/article/1959/04/08/d-un-sport-a-l-autre_2160921_1819218.html,1959
" (1) Editions Economie et Humanisme-les Editions ouvrières, 12, avenue Soeur-Rosalie, Paris 13e",1966-12-27,https://www.lemonde.fr/archives/article/1966/12/27/quinze-millions-d-italiens-deracines-de-giovanni-russo_2682830_1819218.html,1966
"En 1779, Mozart écrivit donc cette partition, qui, deux ans avant l'Enlèvement au Sérail, semble en être l'annonce, non seulement par les similitudes qu'elle présente dans l'intrigue, mais aussi par la peinture et la traduction musicale des différents caractères : Zaïde est une soeur de Constance, Gomatz peut être rapproché de Belmont, et Soliman est un précurseur d'Osmin",1969-05-23,https://www.lemonde.fr/archives/article/1969/05/23/opera-inconnu-zaide-de-mozart_2425936_1819218.html,1969
" Sur tous ces éléments, la défense, représentée par Me Tiercin, du barreau de Versailles, n'a évidemment que peu de mal à développer la thèse qui vient à l'esprit : riche héritière, Suzanne Decarnelle a été manipulée par un homme qui, lui aussi, songeait au divorce, mais qui, comme l'avouera malencontreusement sa soeur à la barre, "" n'y songeait pas tout de suite, dans deux ans seulement, quand le garage aurait donné """,1969-07-07,https://www.lemonde.fr/archives/article/1969/07/07/spectrographie-d-un-meurtre_2411616_1819218.html,1969
"Dans ce monde de frères la fille ne pouvait être qu'une soeur, et sœur, elle refuse tous les partis qui s'offrent",1971-11-05,https://www.lemonde.fr/archives/article/1971/11/05/une-lecture-imprudente-le-regard-d-un-ecrivain_3062180_1819218.html,1971
"Louis, en effet, n'avait pas alors dissimulé la profonde émotion qu'il avait ressentie en apprenant, l'avant-veille du crime, les dispositions de cœur et d'esprit de sa soeur, et avait même précisé qu'Alphonse avait usé de la force sur Marie pour connaître l'identité du responsable de la virtuelle mésalliance",1971-11-08,https://www.lemonde.fr/archives/article/1971/11/08/les-deux-freres-gitans-alphonse-et-louis-santiago-ont-ils-tue-pour-sauver-l-honneur-de-la-famille_2451554_1819218.html,1971
Un peu plus loin une soeur de la communauté du Père de Foucauld est descendue en compagnie d'une femme du campement touareg où elle vit depuis dix ans pour essayer de vendre quelques travaux artisanaux,1987-01-13,https://www.lemonde.fr/archives/article/1987/01/13/aventure-le-rallye-paris-alger-dakar-la-caravane-des-femmes_4022256_1819218.html,1987
"A facultés exceptionnelles, épreuves exceptionnelles : sans que l'on sache exactement les raisons de sa disgrâce _ était-ce parce qu'il était l'amant secret de la soeur du roi, la princesse Amélie, ou parce qu'on a vraiment pu prouver qu'il était un agent double, un espion autrichien, ou bien parce qu'il se serait dérobé à l'homosexualité de Frédéric",1987-01-16,https://www.lemonde.fr/archives/article/1987/01/16/deux-aristocrates-dans-leurs-miroirs_4025616_1819218.html,1987
"Les trois frères Stasis'étaient inventé une soeur, "" Anna """,1987-02-01,https://www.lemonde.fr/archives/article/1987/02/01/en-champagne-ardenne-le-miracle-stasi_4020971_1819218.html,1987
"Un ambulancier, Patrick Lefebvre, qui gérait le café et sa compagne, Ouardia Assouna, soeur d'Akli ont été arrêtés ainsi, que le frère de celui-ci, Rabah (nos dernières éditions du 4 février)",1987-02-05,https://www.lemonde.fr/archives/article/1987/02/05/deux-des-auteurs-du-hold-up-de-champigny-ont-ete-retrouves_4022328_1819218.html,1987
"J'ai fini par trouver Jean Amrouche et sa soeur Marie-Louise Taos Amrouche, dont j'ai édité respectivement Chants berbères de Kabylie et la Jacinthe noire, un peu après la Libération",1987-02-06,https://www.lemonde.fr/archives/article/1987/02/06/edmond-charlot-ou-les-vraies-richesses-de-la-culture-pied-noir_4023004_1819218.html,1987
"Oui, c'est exact, mais il y a aussi chez elle un goût du dépaysement, l'appel d'un mirage, qu'elle a dû prendre là-bas, quand, fille d'un officier de l'infanterie coloniale, elle suivait son père, avec sa mère et sa plus jeune soeur, de garnison en garnison",1987-02-06,https://www.lemonde.fr/archives/article/1987/02/06/romansl-exotisme-de-suzanne-prou_4022482_1819218.html,1987
"Son caractère touche à l'odieux lorsqu'il se réjouit presque ouvertement de la mort d'une petite fille de sa soeur de lait, car il croit que les dieux l'ont ravie avant l'heure en échange de la préservation de sa santé à lui, l'incomparable, le favori d'Asclépios, constipé",1987-02-12,https://www.lemonde.fr/archives/article/1987/02/12/histoire-aristide-le-reveur-realiste_4042111_1819218.html,1987
"Une religieuse portugaise, Soeur Gabriela Cardoso, a été enlevée lundi par le mouvement de la Résistance nationale mozambicaine (RENAMO), dans le nord du pays, a-t-on appris jeudi 12 février, à Lisbonne, de source ecclésiastique",1987-02-13,https://www.lemonde.fr/archives/article/1987/02/13/une-religieuse-enlevee-au-mozambique_4025098_1819218.html,1987
"Un jour ou l'autre, pensent-ils, ""nous aurons raison"", mais il faut attendre, comme soeur Anne",1987-02-15,https://www.lemonde.fr/archives/article/1987/02/15/marche-monetaire-et-obligataire-une-bien-longue-attente_4025835_1819218.html,1987
"Elle se convertit au catholicisme en 1922, entre au carmel et devient soeur Bénédicte de la Croix",1987-02-18,https://www.lemonde.fr/archives/article/1987/02/18/le-carmel-d-auschwitz-et-l-affaire-edith-stein-les-relations-judeo-chretiennes-risquent-de-s-assombrir_4027144_1819218.html,1987
"Réfugiée aux Pays-Bas, elle est arrêtée en 1942 avec sa soeur Rosa, également carmélite, puis déportée",1987-02-18,https://www.lemonde.fr/archives/article/1987/02/18/le-carmel-d-auschwitz-et-l-affaire-edith-stein-les-relations-judeo-chretiennes-risquent-de-s-assombrir_4027144_1819218.html,1987
"Une résistance accrue et d'autant plus rapide que la consanguinité est grande chez les acariens occupant une même ruche, puisque le mâle féconde sa soeur ou sa mère",1987-02-18,https://www.lemonde.fr/archives/article/1987/02/18/varroa-fleau-des-ruches_4027208_1819218.html,1987
"La déchéance est soeur de la vie, la fugacité jumelle du désir",1987-02-20,https://www.lemonde.fr/archives/article/1987/02/20/l-homme-qui-aimait-les-femmes_4029099_1819218.html,1987
"(1) Mme Defferre détient 22,46 % des actions du Provençal et 28,80 % de celles de Var-Matin, Mme Marie-Louise Cordesse, soeur de Gaston Defferre, 23 et 27 %, Mme Francine Leenhardt et ses deux filles, 20,8 et 29 %",1987-02-20,https://www.lemonde.fr/archives/article/1987/02/20/marseille-famille_4029087_1819218.html,1987
" La police avait trouvé au bar A Merenda, géré par la belle-soeur de M",1987-02-21,https://www.lemonde.fr/archives/article/1987/02/21/la-decision-de-la-chambre-d-accusation-de-paris-des-charges-insuffisantes-contre-m-alain-orsoni_4029152_1819218.html,1987
Les affaires vont tellement bien qu'en 1965 le frère et la soeur fondent leur entreprise,1987-02-28,https://www.lemonde.fr/archives/article/1987/02/28/97-de-transpiration_4022518_1819218.html,1987
" Interrogé par le journal, MmeEsther Ventura, la soeur de Yacob Barsimentov, le diplomate israélien assassiné en 1982 à Paris, s'est refusée à commenter le verdict, disant simplement : ""Cette condamnation ne ramènera pas la victime en vie et n'atténue pas notre douleur",1987-03-03,https://www.lemonde.fr/archives/article/1987/03/03/les-etats-unis-ont-accueilli-le-verdict-avec-satisfaction_4022610_1819218.html,1987
"Une révolution pour l'établissement, qui, traditionnellement étouffé par l'ombre de sa soeur siamoise, EDF, s'était fait de la discrétion une règle de conduite intangible",1987-03-07,https://www.lemonde.fr/archives/article/1987/03/07/lancant-une-campagne-de-publicite-gaz-de-france-change-d-image_3543543_1819218.html,1987
"Il a été rendu célèbre en 1922 par les vers de Ma soeur la vie, livre cardinal qui réinterprète entièrement l'expérience du futurisme russe en réinventant une relation aux choses et au concret",1987-03-08,https://www.lemonde.fr/archives/article/1987/03/08/docteur-jivago-fr3-20h05-le-scandale-pasternak_4056587_1819218.html,1987
"Voilà trois mois maintenant que notre fille, notre soeur et belle-soeur, notre épousée est morte, à l'âge de vingt-quatre ans, renversée par une moto tandis qu'elle traversait une rue de Paris, un soir, un dimanche",1987-03-17,https://www.lemonde.fr/archives/article/1987/03/17/vitesse-un-bilan-de-guerre-civile_4058685_1819218.html,1987
"que de perdre ainsi son propre enfant, sa soeur, sa jeune femme",1987-03-17,https://www.lemonde.fr/archives/article/1987/03/17/vitesse-un-bilan-de-guerre-civile_4058685_1819218.html,1987
"Vénérable maison fondée en 1903, elle n'est autre que la petite soeur de la grande chaine de librairies qui portent le même nom en Grande-Bretagne",1987-03-20,https://www.lemonde.fr/archives/article/1987/03/20/do-you-read-english_4060713_1819218.html,1987
"La comtesse de Pange, soeur de Louis de Broglie, a laissé des descriptions pittoresques de son petit frère, "" devenu un charmant enfant, fin, élancé, avec une petite figure rieuse, des yeux étonnés de malice sous une touffe de cheveux frisés comme un caniche",1987-03-20,https://www.lemonde.fr/archives/article/1987/03/20/la-mort-de-louis-de-broglie-le-pere-de-la-mecanique-ondulatoire_4060668_1819218.html,1987
"Le fils ainé de la famille, Maurice de Broglie, se trouva alors chargé de l'éducation de ses jeunes frères et soeurs",1987-03-20,https://www.lemonde.fr/archives/article/1987/03/20/la-mort-de-louis-de-broglie-le-pere-de-la-mecanique-ondulatoire_4060668_1819218.html,1987
C'est sa soeur Marguerite qui serait née en 1647,1987-04-01,https://www.lemonde.fr/archives/article/1987/04/01/querelles-de-famille_4054796_1819218.html,1987
François Chamoux place lucidement les nécessités politiques au premier plan dans la répudiation par Antoine de son épouse Octavie (la soeur d'Octave) au bénéfice de Cléopâtre,1987-04-03,https://www.lemonde.fr/archives/article/1987/04/03/violences-en-mediterranee_4057493_1819218.html,1987
"On a pu voir successivement en deux jours le frère, la soeur et la mère de Mme Varyguine",1987-04-07,https://www.lemonde.fr/archives/article/1987/04/07/urss-les-represailles-a-l-expulsion-de-six-agents-sovietiques-six-francais-dont-quatre-diplomates-declares-indesirables_4057436_1819218.html,1987
"La soeur s'est montrée plus agressive, tandis que la mère, au bord des larmes, commentait des photos de famille, et notamment celle du mariage de sa fille avec M",1987-04-07,https://www.lemonde.fr/archives/article/1987/04/07/urss-les-represailles-a-l-expulsion-de-six-agents-sovietiques-six-francais-dont-quatre-diplomates-declares-indesirables_4057436_1819218.html,1987
"Pourtant, Philomène Machoro, la soeur ainée de l'ancien ""chef de guerre"" du FLNKS, mort en janvier 1985 sous les balles des tireurs d'élite de la gendarmerie, près de La Foa, est l'une des égéries du mouvement indépendantiste",1987-04-16,https://www.lemonde.fr/archives/article/1987/04/16/nouvelle-caledonie-il-y-aura-encore-des-morts-dans-les-deux-camps_4061539_1819218.html,1987
" Citons Hérode (Michel Bompoil), sa soeur Salomé et son frère Phérore, qui le poussent au meurtre (Patricia Varnay et Samuel Labarthe), Marianne et sa mère Alexandra (Cyrille Gaudin et Corinne Darmon), le Grand Echanson (Christophe Brault), Narbal qui vient raconter l'exécution de Marianne (Pierre Gérard), il faudrait dire tous leurs noms, mais nous les retrouverons aux ""journées de fin d'année"" du Conservatoire, en juin prochain, et, plus tard, sur nos scènes de France et de Navarre",1987-05-05,https://www.lemonde.fr/archives/article/1987/05/05/la-marianne-de-tristan-lhermite-desarthe-entraineur-des-juniors_4058324_1819218.html,1987
"C'est à un tour du monde en espace réel que France-Musique convie ses auditeurs pour la nouvelle année : du jeudi 31 à 15 heures au 1er janvier 1988 à 7 heures du matin, l'antenne nationale sera tour à tour relayée par celle de la Radio centrale populaire de Pékin (15 heures-17 heures), par Dehli, les stations Bartok et Petofi de Budapest (jusqu'à 23 h 15), Catalunya Musica de Barcelone (petite soeur catalane de France-Musique avant et après minuit), Radio-Lisbonne avec Amalia Rodriguez et la pianiste Maria Joao Pirès (de 0 h 30 à 2 heures), la station municipale, sans publicité, WNYC de New-York (de 4 heures à 6 heures)",1988-01-01,https://www.lemonde.fr/archives/article/1988/01/01/un-tour-du-monde-des-radios-pour-la-nouvelle-annee-france-musique-sur-son-31_4075236_1819218.html,1988
"Elles savent maintenant qu'elles peuvent réussir des performances comme les autres concurrentes si elles se donnent l'ambition de gagner "", explique-t-il en citant l'exemple de Malgorzata Mogore, treizième, ou de sa soeur jumelle Dorota, seizième",1988-01-07,https://www.lemonde.fr/archives/article/1988/01/07/la-coupe-du-monde-de-ski-alpin-les-petites-francaises-apprivoisent-le-geant_4069157_1819218.html,1988
